2021,31,64,BILLIE EILISH,GETTING OLDER,https://music.youtube.com/search?q=BILLIE+EILISH+GETTING+OLDER
2021,31,70,BILLIE EILISH,HALLEY'S COMET,https://music.youtube.com/search?q=BILLIE+EILISH+HALLEY%27S+COMET
2021,31,82,BILLIE EILISH,I DIDN'T CHANGE MY NUMBER,https://music.youtube.com/search?q=BILLIE+EILISH+I+DIDN%27T+CHANGE+MY+NUMBER
2021,31,90,DOJA CAT,NEED TO KNOW,https://music.youtube.com/search?q=DOJA+CAT+NEED+TO+KNOW
2021,31,94,"RAMI, MACKAN & THRIFE",QUE PA$A,https://music.youtube.com/search?q=RAMI%2C+MACKAN+%26+THRIFE+QUE+PA%24A
2021,31,97,LOST FREQUENCIES & CALUM SCOTT,WHERE ARE YOU NOW,https://music.youtube.com/search?q=LOST+FREQUENCIES+%26+CALUM+SCOTT+WHERE+ARE+YOU+NOW
2021,31,98,BILLIE EILISH,BILLIE BOSSA NOVA,https://music.youtube.com/search?q=BILLIE+EILISH+BILLIE+BOSSA+NOVA
2021,32,10,HAVAL & MANNY FLACO,KINGSTON,https://music.youtube.com/search?q=HAVAL+%26+MANNY+FLACO+KINGSTON
2021,32,11,THE WEEKND,TAKE MY BREATH,https://music.youtube.com/search?q=THE+WEEKND+TAKE+MY+BREATH
2021,32,18,"ADEN X ASME, ASME & ADEN",EGEN,https://music.youtube.com/search?q=ADEN+X+ASME%2C+ASME+%26+ADEN+EGEN
2021,32,34,DREE LOW,MIKE TYSON,https://music.youtube.com/search?q=DREE+LOW+MIKE+TYSON
2021,32,76,"ODZ, YOUNG EARTH SAUCE",MERA EVA,https://music.youtube.com/search?q=ODZ%2C+YOUNG+EARTH+SAUCE+MERA+EVA
2021,32,82,SLEEPY HALLOW,2055 (FEAT. COI LERAY),https://music.youtube.com/search?q=SLEEPY+HALLOW+2055+%28FEAT.+COI+LERAY%29
2021,32,100,KSI & LIL WAYNE,LOSE,https://music.youtube.com/search?q=KSI+%26+LIL+WAYNE+LOSE
2021,33,17,KYGO,LOVE ME NOW (FEAT. ZOE WEES),https://music.youtube.com/search?q=KYGO+LOVE+ME+NOW+%28FEAT.+ZOE+WEES%29
2021,33,20,A36,MOTOROLA,https://music.youtube.com/search?q=A36+MOTOROLA
2021,33,26,DREE LOW,SVEPAREN,https://music.youtube.com/search?q=DREE+LOW+SVEPAREN
2021,33,30,ESTRADEN,SOMMARN ÄR ÖVER (FEAT. E.A.H.),https://music.youtube.com/search?q=ESTRADEN+SOMMARN+%C3%84R+%C3%96VER+%28FEAT.+E.A.H.%29
2021,33,60,LIZZO & CARDI B,RUMORS,https://music.youtube.com/search?q=LIZZO+%26+CARDI+B+RUMORS
2021,33,65,"DANI M, KALIFFA & SIMON SUPERTI",DRESS 2 IMPRESS,https://music.youtube.com/search?q=DANI+M%2C+KALIFFA+%26+SIMON+SUPERTI+DRESS+2+IMPRESS
2021,33,70,DOJA CAT,WOMAN,https://music.youtube.com/search?q=DOJA+CAT+WOMAN
2021,33,74,TJUVJAKT,FÖR EVIGT,https://music.youtube.com/search?q=TJUVJAKT+F%C3%96R+EVIGT
2021,33,81,TIËSTO & KAROL G,DON'T BE SHY,https://music.youtube.com/search?q=TI%C3%8BSTO+%26+KAROL+G+DON%27T+BE+SHY
2021,33,84,ELTON JOHN & DUA LIPA,COLD HEART (PNAU REMIX),https://music.youtube.com/search?q=ELTON+JOHN+%26+DUA+LIPA+COLD+HEART+%28PNAU+REMIX%29
2021,34,3,HOV1,HIT THE CLUB,https://music.youtube.com/search?q=HOV1+HIT+THE+CLUB
2021,34,16,ED SHEERAN,VISITING HOURS,https://music.youtube.com/search?q=ED+SHEERAN+VISITING+HOURS
2021,34,26,MISS LI,UTAN DIG,https://music.youtube.com/search?q=MISS+LI+UTAN+DIG
2021,34,31,JIREEL,PASSÉ,https://music.youtube.com/search?q=JIREEL+PASS%C3%89
2021,34,47,MACKY,SOLVALLA,https://music.youtube.com/search?q=MACKY+SOLVALLA
2021,34,48,SHAWN MENDES & TAINY,SUMMER OF LOVE,https://music.youtube.com/search?q=SHAWN+MENDES+%26+TAINY+SUMMER+OF+LOVE
2021,34,52,THOMAS STENSTRÖM,HEJ HALLÅ!,https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+HEJ+HALL%C3%85%21
2021,34,67,"SKRILLEX, JUSTIN BIEBER, DON TOLIVER",DON'T GO,https://music.youtube.com/search?q=SKRILLEX%2C+JUSTIN+BIEBER%2C+DON+TOLIVER+DON%27T+GO
2021,34,74,ALESSO & MARSHMELLO,CHASING STARS (FEAT. JAMES BAY),https://music.youtube.com/search?q=ALESSO+%26+MARSHMELLO+CHASING+STARS+%28FEAT.+JAMES+BAY%29
2021,34,77,Z.E,SAMMA JAG,https://music.youtube.com/search?q=Z.E+SAMMA+JAG
2021,34,84,DAVID GUETTA,TITANIUM (FEAT. SIA),https://music.youtube.com/search?q=DAVID+GUETTA+TITANIUM+%28FEAT.+SIA%29
2021,34,94,CLINTON KANE,I GUESS I'M IN LOVE,https://music.youtube.com/search?q=CLINTON+KANE+I+GUESS+I%27M+IN+LOVE
2021,35,3,ADAAM & VC BARRE,TOPP,https://music.youtube.com/search?q=ADAAM+%26+VC+BARRE+TOPP
2021,35,4,VICTOR LEKSELL,ELD & LÅGOR,https://music.youtube.com/search?q=VICTOR+LEKSELL+ELD+%26+L%C3%85GOR
2021,35,11,DREE LOW,GO PRO (FEAT. O DAWG),https://music.youtube.com/search?q=DREE+LOW+GO+PRO+%28FEAT.+O+DAWG%29
2021,35,12,KANYE WEST,HURRICANE,https://music.youtube.com/search?q=KANYE+WEST+HURRICANE
2021,35,15,LOAM,MEDVETSLÖS,https://music.youtube.com/search?q=LOAM+MEDVETSL%C3%96S
2021,35,19,KANYE WEST,JAIL,https://music.youtube.com/search?q=KANYE+WEST+JAIL
2021,35,30,KANYE WEST,OFF THE GRID,https://music.youtube.com/search?q=KANYE+WEST+OFF+THE+GRID
2021,35,36,KANYE WEST,NO CHILD LEFT BEHIND,https://music.youtube.com/search?q=KANYE+WEST+NO+CHILD+LEFT+BEHIND
2021,35,39,"DANI M, NEWKID & JIREEL",CHANSA (FEAT. SIMON SUPERTI),https://music.youtube.com/search?q=DANI+M%2C+NEWKID+%26+JIREEL+CHANSA+%28FEAT.+SIMON+SUPERTI%29
2021,35,40,GLASS ANIMALS,HEAT WAVES,https://music.youtube.com/search?q=GLASS+ANIMALS+HEAT+WAVES
2021,35,45,KANYE WEST,MOON,https://music.youtube.com/search?q=KANYE+WEST+MOON
2021,35,50,KANYE WEST,PRAISE GOD,https://music.youtube.com/search?q=KANYE+WEST+PRAISE+GOD
2021,35,59,KANYE WEST,GOD BREATHED,https://music.youtube.com/search?q=KANYE+WEST+GOD+BREATHED
2021,35,60,KANYE WEST,BELIEVE WHAT I SAY,https://music.youtube.com/search?q=KANYE+WEST+BELIEVE+WHAT+I+SAY
2021,35,62,KANYE WEST,JONAH,https://music.youtube.com/search?q=KANYE+WEST+JONAH
2021,35,64,KANYE WEST,OK OK,https://music.youtube.com/search?q=KANYE+WEST+OK+OK
2021,35,68,MYRA GRANBERG,LITEN&LOST,https://music.youtube.com/search?q=MYRA+GRANBERG+LITEN%26LOST
2021,35,72,KANYE WEST,HEAVEN AND HELL,https://music.youtube.com/search?q=KANYE+WEST+HEAVEN+AND+HELL
2021,35,81,ALAN WALKER & GEORGIA KU,DON'T YOU HOLD ME DOWN,https://music.youtube.com/search?q=ALAN+WALKER+%26+GEORGIA+KU+DON%27T+YOU+HOLD+ME+DOWN
2021,35,83,KANYE WEST,PURE SOULS,https://music.youtube.com/search?q=KANYE+WEST+PURE+SOULS
2021,35,85,BELLY & THE WEEKND,DIE FOR IT (FEAT. NAS),https://music.youtube.com/search?q=BELLY+%26+THE+WEEKND+DIE+FOR+IT+%28FEAT.+NAS%29
2021,35,87,KANYE WEST,24,https://music.youtube.com/search?q=KANYE+WEST+24
2021,35,88,KANYE WEST,JUNYA,https://music.youtube.com/search?q=KANYE+WEST+JUNYA
2021,35,95,KANYE WEST,JESUS LORD,https://music.youtube.com/search?q=KANYE+WEST+JESUS+LORD
2021,35,98,KANYE WEST,REMOTE CONTROL,https://music.youtube.com/search?q=KANYE+WEST+REMOTE+CONTROL
2021,36,1,ABBA,DON'T SHUT ME DOWN,https://music.youtube.com/search?q=ABBA+DON%27T+SHUT+ME+DOWN
2021,36,2,ABBA,I STILL HAVE FAITH IN YOU,https://music.youtube.com/search?q=ABBA+I+STILL+HAVE+FAITH+IN+YOU
2021,36,11,DRAKE,GIRLS WANT GIRLS (FEAT. LIL BABY),https://music.youtube.com/search?q=DRAKE+GIRLS+WANT+GIRLS+%28FEAT.+LIL+BABY%29
2021,36,13,VERONICA MAGGIO,VARSOMHELST/NÄRSOMHELST,https://music.youtube.com/search?q=VERONICA+MAGGIO+VARSOMHELST%2FN%C3%84RSOMHELST
2021,36,17,DRAKE,FAIR TRADE (FEAT. TRAVIS SCOTT),https://music.youtube.com/search?q=DRAKE+FAIR+TRADE+%28FEAT.+TRAVIS+SCOTT%29
2021,36,18,OWEN,SKILDA VÄGAR,https://music.youtube.com/search?q=OWEN+SKILDA+V%C3%84GAR
2021,36,25,DRAKE,WAY 2 SEXY (FEAT. FUTURE & YOUNG THUG),https://music.youtube.com/search?q=DRAKE+WAY+2+SEXY+%28FEAT.+FUTURE+%26+YOUNG+THUG%29
2021,36,32,DRAKE,CHAMPAGNE POETRY,https://music.youtube.com/search?q=DRAKE+CHAMPAGNE+POETRY
2021,36,47,"ADEN X ASME, ASME & ADEN",SKJUTER,https://music.youtube.com/search?q=ADEN+X+ASME%2C+ASME+%26+ADEN+SKJUTER
2021,36,56,DRAKE,PAPI'S HOME,https://music.youtube.com/search?q=DRAKE+PAPI%27S+HOME
2021,36,57,DRAKE,LOVE ALL (FEAT. JAY-Z),https://music.youtube.com/search?q=DRAKE+LOVE+ALL+%28FEAT.+JAY-Z%29
2021,36,60,C.GAMBINO,CCTV,https://music.youtube.com/search?q=C.GAMBINO+CCTV
2021,36,63,DRAKE,IN THE BIBLE (FEAT. LIL DURK & GIVÈON),https://music.youtube.com/search?q=DRAKE+IN+THE+BIBLE+%28FEAT.+LIL+DURK+%26+GIV%C3%88ON%29
2021,36,64,ABBA,MAMMA MIA,https://music.youtube.com/search?q=ABBA+MAMMA+MIA
2021,36,68,ABBA,LAY ALL YOUR LOVE ON ME,https://music.youtube.com/search?q=ABBA+LAY+ALL+YOUR+LOVE+ON+ME
2021,36,69,DRAKE,RACE MY MIND,https://music.youtube.com/search?q=DRAKE+RACE+MY+MIND
2021,36,74,DRAKE,KNIFE TALK (FEAT. 21 SAVAGE & PROJECT PAT),https://music.youtube.com/search?q=DRAKE+KNIFE+TALK+%28FEAT.+21+SAVAGE+%26+PROJECT+PAT%29
2021,36,76,DRAKE,TSU,https://music.youtube.com/search?q=DRAKE+TSU
2021,36,79,PEG PARNEVIK,SOMEWHERE WITHOUT ME,https://music.youtube.com/search?q=PEG+PARNEVIK+SOMEWHERE+WITHOUT+ME
2021,36,90,DRAKE,NO FRIENDS IN THE INDUSTRY,https://music.youtube.com/search?q=DRAKE+NO+FRIENDS+IN+THE+INDUSTRY
2021,36,98,SINAN & JB,PROBLEM,https://music.youtube.com/search?q=SINAN+%26+JB+PROBLEM
2021,37,6,ED SHEERAN,SHIVERS,https://music.youtube.com/search?q=ED+SHEERAN+SHIVERS
2021,37,39,MYRA GRANBERG,FIRST AID KIT,https://music.youtube.com/search?q=MYRA+GRANBERG+FIRST+AID+KIT
2021,37,44,CKAY,LOVE NWANTITI (AH AH AH) [FEAT. JOEBOY & KUAMI EUG,https://music.youtube.com/search?q=CKAY+LOVE+NWANTITI+%28AH+AH+AH%29+%5BFEAT.+JOEBOY+%26+KUAMI+EUG
2021,37,56,THOMAS STENSTRÖM,HOTEL AMIGO (FEAT. FIRST AID KIT),https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+HOTEL+AMIGO+%28FEAT.+FIRST+AID+KIT%29
2021,37,70,"CENTRAL CEE,KOBZX2Z",OBSESSED WITH YOU,https://music.youtube.com/search?q=CENTRAL+CEE%2CKOBZX2Z+OBSESSED+WITH+YOU
2021,37,78,ALAN WALKER & JAMIE MILLER,RUNNING OUT OF ROSES,https://music.youtube.com/search?q=ALAN+WALKER+%26+JAMIE+MILLER+RUNNING+OUT+OF+ROSES
2021,37,80,GRYFFIN & LOVA,PIECE OF ME,https://music.youtube.com/search?q=GRYFFIN+%26+LOVA+PIECE+OF+ME
2021,37,83,RINGNES-RONNY,LIGGA LOW,https://music.youtube.com/search?q=RINGNES-RONNY+LIGGA+LOW
2021,37,96,JOEL CORRY & JAX JONES,OUT OUT (FEAT. CHARLI XCX & SAWEETIE),https://music.youtube.com/search?q=JOEL+CORRY+%26+JAX+JONES+OUT+OUT+%28FEAT.+CHARLI+XCX+%26+SAWEETIE%29
2021,37,99,"MR. P,JOFA",HÖG MUSIK,https://music.youtube.com/search?q=MR.+P%2CJOFA+H%C3%96G+MUSIK
2021,38,7,CKAY,LOVE NWANTITI (AH AH AH),https://music.youtube.com/search?q=CKAY+LOVE+NWANTITI+%28AH+AH+AH%29
2021,38,12,LIL NAS X,THATS WHAT I WANT,https://music.youtube.com/search?q=LIL+NAS+X+THATS+WHAT+I+WANT
2021,38,18,"DANI M, EINAR & SIMON SUPERTI",DRACO,https://music.youtube.com/search?q=DANI+M%2C+EINAR+%26+SIMON+SUPERTI+DRACO
2021,38,40,THOMAS STENSTRÖM,SPRING BABY SPRING,https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+SPRING+BABY+SPRING
2021,38,50,23,SAVASTANO,https://music.youtube.com/search?q=23+SAVASTANO
2021,38,51,A36 & B.BABY,GOING LIT,https://music.youtube.com/search?q=A36+%26+B.BABY+GOING+LIT
2021,38,68,TAYLOR SWIFT,WILDEST DREAMS (TAYLOR'S VERSION),https://music.youtube.com/search?q=TAYLOR+SWIFT+WILDEST+DREAMS+%28TAYLOR%27S+VERSION%29
2021,38,88,OLIVER TREE,LIFE GOES ON,https://music.youtube.com/search?q=OLIVER+TREE+LIFE+GOES+ON
2021,39,7,EINÁR & ADAAM,DANSA,https://music.youtube.com/search?q=EIN%C3%81R+%26+ADAAM+DANSA
2021,39,9,1.CUZ,CARAVAGGIO,https://music.youtube.com/search?q=1.CUZ+CARAVAGGIO
2021,39,19,COLDPLAY & BTS,MY UNIVERSE,https://music.youtube.com/search?q=COLDPLAY+%26+BTS+MY+UNIVERSE
2021,39,36,MISS LI,TIDSMASKIN,https://music.youtube.com/search?q=MISS+LI+TIDSMASKIN
2021,39,37,TJUVJAKT & ERIK LUNDIN,EN SEKUND,https://music.youtube.com/search?q=TJUVJAKT+%26+ERIK+LUNDIN+EN+SEKUND
2021,39,57,BILLIE EILISH,BORED,https://music.youtube.com/search?q=BILLIE+EILISH+BORED
2021,39,71,JUNIE,TÄNKER PÅ DIG,https://music.youtube.com/search?q=JUNIE+T%C3%84NKER+P%C3%85+DIG
2021,39,100,SEBASTIAN LARA,BLI TILL NÅGON ANNAN,https://music.youtube.com/search?q=SEBASTIAN+LARA+BLI+TILL+N%C3%85GON+ANNAN
2021,40,1,HOV1,RÄKNA DAGAR,https://music.youtube.com/search?q=HOV1+R%C3%84KNA+DAGAR
2021,40,7,HOV1,HUR MYCKET? (PENGAR VILL DU HA) FEAT. EINÁR,https://music.youtube.com/search?q=HOV1+HUR+MYCKET%3F+%28PENGAR+VILL+DU+HA%29+FEAT.+EIN%C3%81R
2021,40,10,MOLLY SANDÉN,VI SKA ALDRIG GÅ HEM,https://music.youtube.com/search?q=MOLLY+SAND%C3%89N+VI+SKA+ALDRIG+G%C3%85+HEM
2021,40,11,SARETTII,SOM DOM,https://music.youtube.com/search?q=SARETTII+SOM+DOM
2021,40,18,HOV1,458,https://music.youtube.com/search?q=HOV1+458
2021,40,22,HOV1,TJUVHEDER,https://music.youtube.com/search?q=HOV1+TJUVHEDER
2021,40,28,HOV1,BANKSY,https://music.youtube.com/search?q=HOV1+BANKSY
2021,40,36,HOV1,365,https://music.youtube.com/search?q=HOV1+365
2021,40,42,HOV1,CERTIFIED,https://music.youtube.com/search?q=HOV1+CERTIFIED
2021,40,47,HOV1,FRANKFURT,https://music.youtube.com/search?q=HOV1+FRANKFURT
2021,40,52,HOV1,RIGATONI,https://music.youtube.com/search?q=HOV1+RIGATONI
2021,40,57,BOLAGET & DE VET DU,BRÄNDE HELA LÖNEN,https://music.youtube.com/search?q=BOLAGET+%26+DE+VET+DU+BR%C3%84NDE+HELA+L%C3%96NEN
2021,40,58,HOV1,RAINDANCE,https://music.youtube.com/search?q=HOV1+RAINDANCE
2021,40,64,STOR,ELDEN (FEAT. DIZZY & MANNY FLACO),https://music.youtube.com/search?q=STOR+ELDEN+%28FEAT.+DIZZY+%26+MANNY+FLACO%29
2021,40,68,"SKYLAR GREY, POLO G, MOZZY & EMINEM",LAST ONE STANDING,https://music.youtube.com/search?q=SKYLAR+GREY%2C+POLO+G%2C+MOZZY+%26+EMINEM+LAST+ONE+STANDING
2021,40,82,GHOST,HUNTER'S MOON,https://music.youtube.com/search?q=GHOST+HUNTER%27S+MOON
2021,40,84,AGNES,HERE COMES THE NIGHT,https://music.youtube.com/search?q=AGNES+HERE+COMES+THE+NIGHT
2021,40,88,"ODZ, IVORY & YOUNG EARTH SAUCE",TVETTA BIEL,https://music.youtube.com/search?q=ODZ%2C+IVORY+%26+YOUNG+EARTH+SAUCE+TVETTA+BIEL
2021,41,16,HAVAL,JOKER,https://music.youtube.com/search?q=HAVAL+JOKER
2021,41,22,RICKY RICH & GIMS,SAY OUI,https://music.youtube.com/search?q=RICKY+RICH+%26+GIMS+SAY+OUI
2021,41,30,MÅNESKIN,MAMMAMIA,https://music.youtube.com/search?q=M%C3%85NESKIN+MAMMAMIA
2021,41,53,JUSTIN BIEBER,HAILEY,https://music.youtube.com/search?q=JUSTIN+BIEBER+HAILEY
2021,41,54,FARRUKO,PEPAS,https://music.youtube.com/search?q=FARRUKO+PEPAS
2021,41,62,23 & ROMEO,BEAUTY & THE BEAST,https://music.youtube.com/search?q=23+%26+ROMEO+BEAUTY+%26+THE+BEAST
2021,41,71,ESTRADEN,KYSSA DIG NU,https://music.youtube.com/search?q=ESTRADEN+KYSSA+DIG+NU
2021,41,76,BENJAMIN INGROSSO,NOT ANYBODY'S FAULT,https://music.youtube.com/search?q=BENJAMIN+INGROSSO+NOT+ANYBODY%27S+FAULT
2021,42,1,ADELE,EASY ON ME,https://music.youtube.com/search?q=ADELE+EASY+ON+ME
2021,42,5,ANT WAN,WENAK,https://music.youtube.com/search?q=ANT+WAN+WENAK
2021,42,14,ANT WAN,HEARTBREAKER,https://music.youtube.com/search?q=ANT+WAN+HEARTBREAKER
2021,42,19,ANT WAN,5AM,https://music.youtube.com/search?q=ANT+WAN+5AM
2021,42,20,"EINÁR, VC BARRE & TROBI",FAST HÄR I TRAKTEN,https://music.youtube.com/search?q=EIN%C3%81R%2C+VC+BARRE+%26+TROBI+FAST+H%C3%84R+I+TRAKTEN
2021,42,22,ANT WAN,INNAN MUSIKEN,https://music.youtube.com/search?q=ANT+WAN+INNAN+MUSIKEN
2021,42,28,COLDPLAY & SELENA GOMEZ,LET SOMEBODY GO,https://music.youtube.com/search?q=COLDPLAY+%26+SELENA+GOMEZ+LET+SOMEBODY+GO
2021,42,32,MWUANA,KOM FRAM,https://music.youtube.com/search?q=MWUANA+KOM+FRAM
2021,42,33,ANT WAN,JAYZEE,https://music.youtube.com/search?q=ANT+WAN+JAYZEE
2021,42,34,ANT WAN,LIVE N LEARN,https://music.youtube.com/search?q=ANT+WAN+LIVE+N+LEARN
2021,42,36,ANT WAN,WALKIN,https://music.youtube.com/search?q=ANT+WAN+WALKIN
2021,42,38,"ADEN X ASME, ASME & ADEN",MILLION,https://music.youtube.com/search?q=ADEN+X+ASME%2C+ASME+%26+ADEN+MILLION
2021,42,41,KYGO,UNDENIABLE (FEAT. X AMBASSADORS),https://music.youtube.com/search?q=KYGO+UNDENIABLE+%28FEAT.+X+AMBASSADORS%29
2021,42,49,ADELE,LOVE IN THE DARK,https://music.youtube.com/search?q=ADELE+LOVE+IN+THE+DARK
2021,42,77,LISA,MONEY,https://music.youtube.com/search?q=LISA+MONEY
2021,42,95,"ADEN X ASME, ASME & ADEN",MITT I NATTEN,https://music.youtube.com/search?q=ADEN+X+ASME%2C+ASME+%26+ADEN+MITT+I+NATTEN
2021,42,96,LINNEA HENRIKSSON,EN DÅLIG IDÉ,https://music.youtube.com/search?q=LINNEA+HENRIKSSON+EN+D%C3%85LIG+ID%C3%89
2021,43,5,SWEDISH HOUSE MAFIA & THE WEEKND,MOTH TO A FLAME,https://music.youtube.com/search?q=SWEDISH+HOUSE+MAFIA+%26+THE+WEEKND+MOTH+TO+A+FLAME
2021,43,26,VERONICA MAGGIO,PÅ EN BUSS,https://music.youtube.com/search?q=VERONICA+MAGGIO+P%C3%85+EN+BUSS
2021,43,33,BENSON BOONE,GHOST TOWN,https://music.youtube.com/search?q=BENSON+BOONE+GHOST+TOWN
2021,43,36,BENJAMIN INGROSSO,SARAH,https://music.youtube.com/search?q=BENJAMIN+INGROSSO+SARAH
2021,43,44,ABBA,JUST A NOTION,https://music.youtube.com/search?q=ABBA+JUST+A+NOTION
2021,43,48,ISON & FILLE,"FRÅN HJÄRTAT (FEAT. ALEKS, HOOSAM & SABO)",https://music.youtube.com/search?q=ISON+%26+FILLE+FR%C3%85N+HJ%C3%84RTAT+%28FEAT.+ALEKS%2C+HOOSAM+%26+SABO%29
2021,43,64,DARIN,HOLDING ME MORE,https://music.youtube.com/search?q=DARIN+HOLDING+ME+MORE
2021,43,79,TOVE STYRKE,START WALKING,https://music.youtube.com/search?q=TOVE+STYRKE+START+WALKING
2021,44,15,ED SHEERAN,2STEP,https://music.youtube.com/search?q=ED+SHEERAN+2STEP
2021,44,16,MIRIAM BRYANT,LONELY IN A CROWD (FEAT. JOAKIM BERG),https://music.youtube.com/search?q=MIRIAM+BRYANT+LONELY+IN+A+CROWD+%28FEAT.+JOAKIM+BERG%29
2021,44,17,NEWKID,INGEN LUFT MELLAN OSS,https://music.youtube.com/search?q=NEWKID+INGEN+LUFT+MELLAN+OSS
2021,44,19,ED SHEERAN,OVERPASS GRAFFITI,https://music.youtube.com/search?q=ED+SHEERAN+OVERPASS+GRAFFITI
2021,44,36,C.GAMBINO,TANKAR,https://music.youtube.com/search?q=C.GAMBINO+TANKAR
2021,44,39,MELISSA HORN,LÄMNA HONOM,https://music.youtube.com/search?q=MELISSA+HORN+L%C3%84MNA+HONOM
2021,44,44,THOMAS STENSTRÖM,SWEET JACKIE,https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+SWEET+JACKIE
2021,44,52,ED SHEERAN,FIRST TIMES,https://music.youtube.com/search?q=ED+SHEERAN+FIRST+TIMES
2021,44,53,VERONICA MAGGIO,DADDY ISSUES,https://music.youtube.com/search?q=VERONICA+MAGGIO+DADDY+ISSUES
2021,44,75,ED SHEERAN,TIDES,https://music.youtube.com/search?q=ED+SHEERAN+TIDES
2021,44,78,"NEIKED, MAE MULLER & POLO G",BETTER DAYS,https://music.youtube.com/search?q=NEIKED%2C+MAE+MULLER+%26+POLO+G+BETTER+DAYS
2021,44,89,ED SHEERAN,STOP THE RAIN,https://music.youtube.com/search?q=ED+SHEERAN+STOP+THE+RAIN
2021,44,95,ED SHEERAN,LEAVE YOUR LIFE,https://music.youtube.com/search?q=ED+SHEERAN+LEAVE+YOUR+LIFE
2021,44,97,MEDUZA,TELL IT TO MY HEART (FEAT. HOZIER),https://music.youtube.com/search?q=MEDUZA+TELL+IT+TO+MY+HEART+%28FEAT.+HOZIER%29
2021,44,100,ED SHEERAN,COLLIDE,https://music.youtube.com/search?q=ED+SHEERAN+COLLIDE
2021,45,8,ABBA,WHEN YOU DANCED WITH ME,https://music.youtube.com/search?q=ABBA+WHEN+YOU+DANCED+WITH+ME
2021,45,11,POST MALONE & THE WEEKND,ONE RIGHT NOW,https://music.youtube.com/search?q=POST+MALONE+%26+THE+WEEKND+ONE+RIGHT+NOW
2021,45,19,ABBA,KEEP AN EYE ON DAN,https://music.youtube.com/search?q=ABBA+KEEP+AN+EYE+ON+DAN
2021,45,20,ABBA,LITTLE THINGS,https://music.youtube.com/search?q=ABBA+LITTLE+THINGS
2021,45,23,ABBA,I CAN BE THAT WOMAN,https://music.youtube.com/search?q=ABBA+I+CAN+BE+THAT+WOMAN
2021,45,24,LOAM & RINGNES-RONNY,MEDVETSLÖS (RINGES-RONNY REMIX),https://music.youtube.com/search?q=LOAM+%26+RINGNES-RONNY+MEDVETSL%C3%96S+%28RINGES-RONNY+REMIX%29
2021,45,25,ABBA,BUMBLEBEE,https://music.youtube.com/search?q=ABBA+BUMBLEBEE
2021,45,29,ABBA,NO DOUBT ABOUT IT,https://music.youtube.com/search?q=ABBA+NO+DOUBT+ABOUT+IT
2021,45,30,ABBA,ODE TO FREEDOM,https://music.youtube.com/search?q=ABBA+ODE+TO+FREEDOM
2021,45,32,HANNA FERM,FLYG FULA FLUGA FLYG,https://music.youtube.com/search?q=HANNA+FERM+FLYG+FULA+FLUGA+FLYG
2021,45,37,"ADAAM, FU3GO & PHILLIPE",GRANNAR,https://music.youtube.com/search?q=ADAAM%2C+FU3GO+%26+PHILLIPE+GRANNAR
2021,45,43,JIREEL,DAGAR I REGN,https://music.youtube.com/search?q=JIREEL+DAGAR+I+REGN
2021,45,48,CHERRIE,STOCKHOLM I NATT,https://music.youtube.com/search?q=CHERRIE+STOCKHOLM+I+NATT
2021,45,50,MELISSA HORN,ALDRIG VÅGAT,https://music.youtube.com/search?q=MELISSA+HORN+ALDRIG+V%C3%85GAT
2021,45,64,THOMAS STENSTRÖM,DRÖMMARE,https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+DR%C3%96MMARE
2021,45,67,TRAVIS SCOTT,ESCAPE PLAN,https://music.youtube.com/search?q=TRAVIS+SCOTT+ESCAPE+PLAN
2021,45,69,TIËSTO & AVA MAX,THE MOTTO,https://music.youtube.com/search?q=TI%C3%8BSTO+%26+AVA+MAX+THE+MOTTO
2021,45,70,SWITCHOTR,COMING FOR YOU (FEAT. A1 X J1),https://music.youtube.com/search?q=SWITCHOTR+COMING+FOR+YOU+%28FEAT.+A1+X+J1%29
2021,45,73,"THE ANXIETY, WILLOW & TYLER COLE",MEET ME AT OUR SPOT,https://music.youtube.com/search?q=THE+ANXIETY%2C+WILLOW+%26+TYLER+COLE+MEET+ME+AT+OUR+SPOT
2021,45,78,CHERRIE,MAMMA ÄR LIK SIN MAMMA,https://music.youtube.com/search?q=CHERRIE+MAMMA+%C3%84R+LIK+SIN+MAMMA
2021,45,79,BOYWITHUKE,TOXIC,https://music.youtube.com/search?q=BOYWITHUKE+TOXIC
2021,45,89,GUSTAF & VIKTOR NORÉN,SÅNGER FRÅN DIG (TUNNA SKIVOR),https://music.youtube.com/search?q=GUSTAF+%26+VIKTOR+NOR%C3%89N+S%C3%85NGER+FR%C3%85N+DIG+%28TUNNA+SKIVOR%29
2021,46,16,A36,BLOCK,https://music.youtube.com/search?q=A36+BLOCK
2021,46,23,THOMAS STENSTRÖM,DU KOMMER SAKNA MIG MINDRE OCH MINDRE,https://music.youtube.com/search?q=THOMAS+STENSTR%C3%96M+DU+KOMMER+SAKNA+MIG+MINDRE+OCH+MINDRE
2021,46,33,"ROBBZ X BROOKZ, KAYEN",MALI,https://music.youtube.com/search?q=ROBBZ+X+BROOKZ%2C+KAYEN+MALI
